fromHash,toHash,fromChainId,toChainId,fromValue,toValue,fromAmount,toAmount,fromSymbol,status,fromTimestamp,toTimestamp,sourceAddress,targetAddress,sourceMaker,targetMaker,sourceToken,targetToken,sourceDecimal,targetDecimal
0x78389a3a7d4c5f274ad5c86f10568a3f4b5e14d5858d5cde90d93efc30b5b3fd,0xa45ad7fd7bef58f4e66f3de62986b8f8745f0f26e1c1db4fa1ef8d652dae6647,324,42161,0.006300000000007104,0.004995000000000035,0.006300000000007104,0.004995000000000035,ETH,99,1710475113000,1710475123000,0xf735db401a88248dc255454814f28669b379088d,0xf735db401a88248dc255454814f28669b379088d,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xffa7a5326d7ff797f3b7f0bf3ab84280e2943fd8d2b8595030e3bc9ea61a1523,0x9b8af8d39e55d423d839dc4356c63716c2784ce077d135054c10de4d9797591d,324,42161,0.011300000000007104,0.009990000000000034,0.011300000000007104,0.009990000000000034,ETH,99,1710475095000,1710475105000,0xf735db401a88248dc255454814f28669b379088d,0xf735db401a88248dc255454814f28669b379088d,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x017bfa4e7cb73586c7d0823923ad3d4ce096e7bb5a4cd3de7d647169b2784487,0x509ec9bdc59d8be0092706ec81b42341962153977446200504109107fb42f7e6,324,42161,0.121300000000007104,0.119880000000000033,0.121300000000007104,0.119880000000000033,ETH,99,1710475053000,1710475063000,0xf735db401a88248dc255454814f28669b379088d,0xf735db401a88248dc255454814f28669b379088d,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x5e38015d8bc9070cbb4ff4bd4bf0b9c68ede69fa775e981dcfdc24527990b322,0x5840567e80d7cfcdf04e92dea936ef2522f0fec5e1319b7c18171783c31cc102,324,42161,0.101300000000007104,0.099900000000000032,0.101300000000007104,0.099900000000000032,ETH,99,1710475036000,1710475046000,0xf735db401a88248dc255454814f28669b379088d,0xf735db401a88248dc255454814f28669b379088d,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x05e9cd307b31fac0326899d873a4e6944a336c4a7bad93eeba1d7b872cfbfefa,0x6af0ebbefad09ec05451ee671a69bd69ce48a612fc617cee5eb5ffd0a1d76d9d,324,534352,0.006600000000018105,0.005100000000000079,0.006600000000018105,0.005100000000000079,ETH,99,1710470942000,1710470957000,0xfae6babd19eadddab7993d4402623dedeeeb10ae,0xfae6babd19eadddab7993d4402623dedeeeb10ae,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x9ad5889ca0b2a08a04409cfd7a5dab275e96b0f1e2e8d9b72d2e1e011972b85b,0xcd2d6ead59ee5c06c03e4661c22c37aaba32f233047a706cc31ac41d99e7b803,324,534352,0.006500000000018105,0.005000000000000086,0.006500000000018105,0.005000000000000086,ETH,99,1710469336000,1710469348000,0xd642987d4a2f1b3be938619fc8c9366c08b34ca5,0xd642987d4a2f1b3be938619fc8c9366c08b34ca5,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xe3d78667af1451b16d70bd7a6f2ba8a0b2aa25039b1dbf5bbd569693477f1ead,0x5dbd435d303f93cb7137b75e5635077fd176c08ad7c6db59d7e23f2efd705550,324,534352,0.011500000000018105,0.010000000000000137,0.011500000000018105,0.010000000000000137,ETH,99,1710469224000,1710469240000,0xad8906e9cbc2552174eb93d03fe0b4e5e7dc3561,0xad8906e9cbc2552174eb93d03fe0b4e5e7dc3561,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x77c19a855054b3ae108cf48c21d36c9c2c137710fbaa5a80661c182d1ce9f678,0xb30d9e9fe974a496752fd3610a53f443beb707544a1c0d2bef0769cef16453e7,42161,324,0.007600000000001103,0.006000000000000000,0.007600000000001103,0.006000000000000000,ETH,99,1710468562000,1710468571000,0x1dd08a4d4acf8d6ce9c52e529ff99061e9795106,0x1dd08a4d4acf8d6ce9c52e529ff99061e9795106,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x41542fb70b37ee1cf59d8e14ac3cf980ebb2617df46716b4a3a413b65bf3b23c,0x6d3a1c6c93a2aefdc9671c33156a592878aac31dde781656d22a10dac40bdc20,42161,324,0.054192000000005103,0.052592000000000151,0.054192000000005103,0.052592000000000151,ETH,99,1710467949000,1710467957000,0xf95f532a50fbc339b5fb204730a778f13d814d54,0xf95f532a50fbc339b5fb204730a778f13d814d54,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xa9d49ac78d97d54e59bc0e2b41833e92d1101e9747b9768d05b948d56158dafd,0x9bfc282bd1c515838e63a85f54941d48de243060f96cc48397667efa99200542,1,534352,0.010148000000001105,0.008648000000000008,0.010148000000001105,0.008648000000000008,ETH,99,1710464495000,1710464533000,0xb852f337dd15626917317e4b7dbe7b19f2982dd2,0xb852f337dd15626917317e4b7dbe7b19f2982dd2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xad4f72ea849c865739fbe12053e9f6046e2d78b4e5800414ef3eaee150c68317,0x888d0a1319a96c8c153612d3e18a2e7caa52f06f0c057d34746baca90c82a7ff,42161,534352,0.066200000000009105,0.065000000000000000,0.066200000000009105,0.065000000000000000,ETH,99,1710463882000,1710463894000,0x52837ddb8831be6105cab90128aa5e3cfa23c1fa,0x52837ddb8831be6105cab90128aa5e3cfa23c1fa,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x72c68f89e7c98acbfcf1b8fb0a73bc2cecd68f2be0b080ff4fa2ffae97d0efdf,0x68d3b52c485dd45c8d05210961778bb4d9813c9b4825f030e132edd5f4659371,324,1,0.009000000000001101,0.002997000000000015,0.009000000000001101,0.002997000000000015,ETH,99,1710463184000,1710463211000,0x62cca7b48ad40cff5e836e33b9c4b833aeedea06,0x62cca7b48ad40cff5e836e33b9c4b833aeedea06,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x38d8cb2b9deace7b7da519f8893b944845ab05eeb17d0ce7b3ab76b1173e5a12,0x65a080833b8017a340f85ca917e097e21be792c1c09e77d4a6a930d5b60d69aa,324,42161,0.040300000000001104,0.038961000000000150,0.040300000000001104,0.038961000000000150,ETH,99,1710462300000,1710462312000,0x6fe9f4df83c368fa89af5f8c3696d30799b369cb,0x6fe9f4df83c368fa89af5f8c3696d30799b369cb,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x89cad648e357a8afbe48fc25fc86566d79d977e62aa410538cdc2e94dd868074,0xd531ae9a6f378af169c62de9bba23d953f3cff11cd3e9173b84a20e30a6401ea,42161,1,0.507400000000022101,0.499850000000000048,0.507400000000022101,0.499850000000000048,ETH,99,1710462075000,1710462119000,0x3e6b98ddf72bbf9d9e4a8e0c1fa0136fc24c6e0b,0x3e6b98ddf72bbf9d9e4a8e0c1fa0136fc24c6e0b,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x9697ef0072a50a9d2155530fe8657e577105d65d47c606473af422503019a2ad,0x42c9990168153c39cf984d9a384ca584589cec9f120a438d82cab73b62276b0a,534352,324,0.194500000000018103,0.192903500000000062,0.194500000000018103,0.192903500000000062,ETH,99,1710461244000,1710461258000,0x9848d133c385438413a8226727f708bc42ec6e72,0x9848d133c385438413a8226727f708bc42ec6e72,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x8c2297b71e9badefc0200e6ce35ba541139abab2326402182063fd2c8455a4ef,0x504a8156a03727fba8ffaefcfb15d636e1fa4d3c78fd23a29a2a81e1e16f0693,42161,324,0.005025000000018103,0.003425000000000002,0.005025000000018103,0.003425000000000002,ETH,99,1710460347000,1710460356000,0x40c938b950a5ff9532f40a96e9d5e5d77b0fb879,0x40c938b950a5ff9532f40a96e9d5e5d77b0fb879,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x7d6414f03e32756bccf7b0b5f4ba718a11d0041264f0d2b2e5f884d65a581cfe,0xc07fd9b4833ed343dd00d1495c91185c45a1d66777eae6d08c6384df53d8a7ed,324,42161,0.006300000000018104,0.004995000000000196,0.006300000000018104,0.004995000000000196,ETH,99,1710460283000,1710460294000,0x40c938b950a5ff9532f40a96e9d5e5d77b0fb879,0x40c938b950a5ff9532f40a96e9d5e5d77b0fb879,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x23b3f230a3006ed7146b02525704a444bfa8bc9ea3551f02bdd739f944729f9f,0x1fb993c2b62f9ce4eacef6ff3aef3496ebedfc4bfcd1b8cf0b636377000e1fac,534352,42161,0.711300000000018104,0.709645000000000021,0.711300000000018104,0.709645000000000021,ETH,99,1710457566000,1710457584000,0x66be42d4322d87ac2f99006ec9e5f46ecbf4ccd9,0x66be42d4322d87ac2f99006ec9e5f46ecbf4ccd9,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x194bd7036af186d9b559ea017b104f6f59f084be3b272f9cdbe51028db1c83a7,0x1dca5a9802d44bce149a72bcef83f20e2f974e278832d012ea585b3d7861fddb,324,42161,0.010343000000001104,0.009033957000000113,0.010343000000001104,0.009033957000000113,ETH,99,1710454897000,1710454907000,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x4f228b2c0c47eb41133ae356f6218406b81472cf5b6f731e15feabf6a9f58eeb,0xabccad2b31f291e9986deba71a51a82f4a597dece87f197c221d050ca422073e,1,324,0.013749000000001103,0.011649000000000000,0.013749000000001103,0.011649000000000000,ETH,99,1710454619000,1710454652000,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x128d80f7456b9a8680eff4e2c50b6e1a625907918ce6877c03f297e45a612d0e,0x733938273ae16bf6073fca593c72a7c01207f3483f3b408f43a5bb3368c18fef,324,1,0.021770000000001101,0.015754230000000112,0.021770000000001101,0.015754230000000112,ETH,99,1710454275000,1710454367000,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xcf99b06e07420694ee4183a2a3e52c89a646ce572abed203418de8a62384a3de,0xb55f1e5ece711cbefbef998585d88f397a3e63820f04c12a89679c38e81eabb3,42161,324,0.023478000000001103,0.021878000000000004,0.023478000000001103,0.021878000000000004,ETH,99,1710454089000,1710454098000,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x945611596be6c745a68bf026f4be14a20cabc8c37c44050b8b017912559afbe3,0x38d7933379be0019036badfe43b98f9bad3cca6538dc261fb6517f150e619dff,324,1,0.017000000000018101,0.010989000000000123,0.017000000000018101,0.010989000000000123,ETH,99,1710454047000,1710454067000,0x7a5def9903b000927e39b1d72bd77ed11949e77a,0x7a5def9903b000927e39b1d72bd77ed11949e77a,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x2bc0120fa8469d2a78d65302bf9ca8e59b26c829aaa0e9624e6e5a9ec15ea3c6,0xcd0050ad08773e815461c5e0812dc4e8d4f96dad3992d9dfa3efa18ab66939ef,324,534352,0.036621000000001105,0.035121000000000007,0.036621000000001105,0.035121000000000007,ETH,99,1710453739000,1710453756000,0xab1114d1ef723b285102e057719bae7855b01a40,0xab1114d1ef723b285102e057719bae7855b01a40,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xe036f487e939ced3370a14606cc97df8b1eb74aa723afb4d0174d35a4925a722,0xa701a2eb8770f8c1c85e8ed8e2f21daf8e2ec44e3e0b325fb913c8fd03c865b8,534352,1,0.235000000000018101,0.229885000000000015,0.235000000000018101,0.229885000000000015,ETH,99,1710453657000,1710453683000,0xa12d8549ae6600d779362ce6642d6e091a502c03,0xa12d8549ae6600d779362ce6642d6e091a502c03,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x756c3544890e4e59696a1841606dd8fc33317be4e840f852005161f5e1dccc7b,0x75d7edad29a954f9431f6b3088864adae658efe2ec41727ef62f131451f47ec1,534352,324,0.032533000000001103,0.031017483500000162,0.032533000000001103,0.031017483500000162,ETH,99,1710453648000,1710453663000,0xab1114d1ef723b285102e057719bae7855b01a40,0xab1114d1ef723b285102e057719bae7855b01a40,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xdf691993f50b9055c9288a570e743bc7458b5bd26f8b320608cf8be3a0659bc1,0xd1e375e3d32c0796a0ca68df91af896cefb3a0abf08d2675adf466131b6f5616,1,324,0.112100000000001103,0.110000000000000114,0.112100000000001103,0.110000000000000114,ETH,99,1710453551000,1710453584000,0xeb8fa63743380fa5c19f299a0c3943d855477487,0xeb8fa63743380fa5c19f299a0c3943d855477487,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x3adb68f5083d6412cec1845f23b921ea297a010c5b628c0b4301c11c12a23db2,0xf2ef10db6d7e174c95f8964be098fbb60903c1775fe2b4116d7449ca08f467b2,324,42161,0.025831000000001104,0.024506469000000111,0.025831000000001104,0.024506469000000111,ETH,99,1710453403000,1710453414000,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x76a6f9a34950cbc809bf92db2560ef57b5e9b324,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xf0b92f92e78262448ba1c25f7756912aff4ab27e419bacb49f4335fb8ef52879,0xee3b553d2b01402f33215a813bca77dd416a667b6c64e0f5a004f79f8289ff28,324,1,0.326000000000018101,0.319680000000000054,0.326000000000018101,0.319680000000000054,ETH,99,1710451337000,1710451355000,0xa12d8549ae6600d779362ce6642d6e091a502c03,0xa12d8549ae6600d779362ce6642d6e091a502c03,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x48c0c3ded7d1bcd840808f9d2a62aa6aa111b991b2e717eee58204e3b52d13ca,0x1a56e859ce2f6436c8f691ac63097af080cb8ab938868500eaf61fa113f48df7,42161,324,0.037600000000009103,0.036000000000000804,0.037600000000009103,0.036000000000000804,ETH,99,1710450519000,1710450528000,0xb420dacc3a5f85d75303e2fc0f6e64ca705aeec7,0xb420dacc3a5f85d75303e2fc0f6e64ca705aeec7,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xbbee0289e0cf96befea097c5055f16dc647b0a6fdf43cb8b546f78b6c5b53b2e,0xd7aead4bcc015e44d3fe26879a51e8d62066113f1b86a4f9c3f37a4d42a08ae1,1,534352,0.130338000000001105,0.128838000000000006,0.130338000000001105,0.128838000000000006,ETH,99,1710449303000,1710449344000,0xbaaea33327c37e794caaa225918b39fe89f1a930,0xbaaea33327c37e794caaa225918b39fe89f1a930,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x9dc715e4d4ec8d05f0c9d71d007c68f734e97c3d9e4a1e6ec9fdbd8072018e66,0x0a9df110d2beb52d6a177e4bce23d682935d88cb00547581015d78bce40a4c86,324,1,0.118600000000001101,0.112487400000000023,0.118600000000001101,0.112487400000000023,ETH,99,1710448231000,1710448259000,0xbbb09652d8a40ec1da9289c60ee08f4881c6aa55,0xbbb09652d8a40ec1da9289c60ee08f4881c6aa55,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x88a6619374b2c32a03b091de2547f22e77c4b6b59619d761741349dab9109758,0x363ee85f982422341e54062527a5e52320f14736558cbb442fe7c4f8848b6fc8,42161,324,0.011600000000001103,0.010000000000000004,0.011600000000001103,0.010000000000000004,ETH,99,1710447805000,1710447815000,0xb259579aea31693a9c5d9126034172e091f2e644,0xb259579aea31693a9c5d9126034172e091f2e644,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xe03cf6526b5379bb61d6053c453ad44639c49e9bb250d3c9821d11fe9a17bc8d,0xe9cf66b7ced3ca27b1846bb311c2f8f349aaa3d07e1176d34306f815dbc4cafc,1,324,0.082100000000001103,0.080000000000000083,0.082100000000001103,0.080000000000000083,ETH,99,1710446543000,1710446575000,0x1646c1455464eb87675ecaf107f52a7a6e81d63a,0x1646c1455464eb87675ecaf107f52a7a6e81d63a,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xf7b3bf8b77eb67f28d557e2440175a48a3004f90e418cb61eb98c47d2153576c,0x013ccd6c6b4077d2ca11039916491a4542d525cdb42f1e2a5b2ac4d3f1dce275,42161,534352,0.028424000000018105,0.027224000000000007,0.028424000000018105,0.027224000000000007,ETH,99,1710445980000,1710445994000,0x7035de245f1a9000c51805df40c14d5baa554697,0x7035de245f1a9000c51805df40c14d5baa554697,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x4d16409101d43f94d7658cf92c2685e14809caf63c4873d2fd3c1ad6b694bcdb,0xa9ec50d7dba0c61f8fd5ae291261feb6192c62a94250d4098c0fa72f1f4c34e0,324,42161,0.101300000000001104,0.099900000000000266,0.101300000000001104,0.099900000000000266,ETH,99,1710445690000,1710445700000,0x350dedcc07acc2b3a430037435451b8d17fe3248,0x350dedcc07acc2b3a430037435451b8d17fe3248,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x711ea7ef0570736b2f091729be4f921a19153ca72a6e437110b1cc87424df0d4,0x6462fbace479c46bc00f103c490762453bfbc7cb30e8c276e64de14b40cc283c,324,42161,0.101300000000001104,0.099900000000000265,0.101300000000001104,0.099900000000000265,ETH,99,1710445678000,1710445688000,0x350dedcc07acc2b3a430037435451b8d17fe3248,0x350dedcc07acc2b3a430037435451b8d17fe3248,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xccc09f1e48fc8b78d06a2f45b945578f5581d0c8a889a3b30526276b48c79ebf,0xa8875ea56f46a7372a35a58ec53bb8cfa1038b70e5ed33ffda6aca0191d956e3,324,42161,0.101300000000001104,0.099900000000000264,0.101300000000001104,0.099900000000000264,ETH,99,1710445662000,1710445671000,0x350dedcc07acc2b3a430037435451b8d17fe3248,0x350dedcc07acc2b3a430037435451b8d17fe3248,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x8b85e0f2fde7e6c35f94850e81dbdd0152b181daf01b183418a57ad7f145b14a,0x5f297e5d162dbc76c58d9863a3e33ebe52fe012cde0ea2a832ff58ec061437af,42161,534352,0.054858000000018105,0.053658000000000003,0.054858000000018105,0.053658000000000003,ETH,99,1710444263000,1710444277000,0x7035de245f1a9000c51805df40c14d5baa554697,0x7035de245f1a9000c51805df40c14d5baa554697,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xb3ff2efd9c710fc910c4a28f88a823238a9cab142dda275d454e0f7c65f8a7ce,0x3ad4e784225b23e18560efec681cff87638169c536d345256b2e8f401393556d,534352,324,0.161500000000001103,0.159920000000000106,0.161500000000001103,0.159920000000000106,ETH,99,1710443860000,1710443892000,0xe0c39e10bc7525b3a3472ece2216dd7dfb710733,0xe0c39e10bc7525b3a3472ece2216dd7dfb710733,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xa80ce9c63c9eef426f79684c40e3fd003d81ada096248f7330232d34f42d19d6,0x863b51b676b16c80f0df753e9ed1ff127a7d2d80b229c6160730c5d09e1a7408,324,534352,0.161500000000001105,0.160000000000000268,0.161500000000001105,0.160000000000000268,ETH,99,1710443420000,1710443434000,0xe0c39e10bc7525b3a3472ece2216dd7dfb710733,0xe0c39e10bc7525b3a3472ece2216dd7dfb710733,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xe2c3290796c7e124da6d548ce501ca89884538dfff4f4de370525c6f2bb82f35,0x1f13f2f9194487b8bb641bce262131292be44e534721bfd63c315ab0c3a55356,324,1,0.106000000000001101,0.099900000000000077,0.106000000000001101,0.099900000000000077,ETH,99,1710443375000,1710443387000,0xfe088852bc33ef53d3712b53352129f427f56fad,0xfe088852bc33ef53d3712b53352129f427f56fad,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x75e5fa033181018bb5847f8c39b315cd4aff30af7ae9b512b3587c66a032e943,0x48bbeaf7b59cb3cb0879833991694106db4de47e9975a3617c847277fda647c4,42161,534352,0.109424000000007105,0.108224000000000003,0.109424000000007105,0.108224000000000003,ETH,99,1710442124000,1710442138000,0x97aa686c9cdfad3261af7c1ec84fab8cb66c3f08,0x97aa686c9cdfad3261af7c1ec84fab8cb66c3f08,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0x5c680a1967e0c5c9004a237b37a0d320f33b43f64ab79751aeaa96c23c5094e1,0x97905ccd1470e9bae9f2446b22074eda2d54f522736589ade3ffa50f222cfad7,42161,1,0.497400000000001101,0.489853000000000029,0.497400000000001101,0.489853000000000029,ETH,99,1710441948000,1710441983000,0x88e7250b69f797e98d2c583bd0a3390f015d3e73,0x88e7250b69f797e98d2c583bd0a3390f015d3e73,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
0xf78a477e0cc29b5ca911aaa4b8c3e87a367e120d7e4092eae0fa0430283d6b1f,0x3c3da84c095b8daa1bb791f1e51ea997ebc8085098e9e079207384f1130251ce,10,42161,0.181100000000001104,0.179982000000000021,0.181100000000001104,0.179982000000000021,ETH,99,1710441857000,1710441869000,0x88e7250b69f797e98d2c583bd0a3390f015d3e73,0x88e7250b69f797e98d2c583bd0a3390f015d3e73,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x8086061cf07c03559fbb4aa58f191f9c4a5df2b2,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,18,18
